control_impact,baseline_characteristic,value,site,country,survey
1,environmental_security_risk,4,SCARLOS,Philippines,Sustainable Livelihoods
1,environmental_security_risk,5,LUBANG_,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,MASINLO,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,DCARMEN,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,MERCEDE,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,CULASI_,Philippines,Sustainable Livelihoods
1,environmental_security_risk,3.5,LIBERTA,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,DAPACOR,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,TAYASAN,Philippines,Sustainable Livelihoods
1,environmental_security_risk,3,LOOCBAH,Philippines,Sustainable Livelihoods
1,environmental_security_risk,4,MANJUYO,Philippines,Sustainable Livelihoods
1,environmental_security_risk,5,GUBATRA,Philippines,Sustainable Livelihoods
0,environmental_security_risk,3.5,DAPACOR,Philippines,Sustainable Livelihoods
0,environmental_security_risk,5,GUBATRA,Philippines,Sustainable Livelihoods
0,environmental_security_risk,3.5,CULASI_,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,4,SCARLOS,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,LUBANG_,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,MASINLO,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,DCARMEN,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,MERCEDE,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,CULASI_,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,LIBERTA,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,DAPACOR,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,4,TAYASAN,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,4,MANJUYO,Philippines,Sustainable Livelihoods
1,physical_violence_security_risk,5,GUBATRA,Philippines,Sustainable Livelihoods
0,physical_violence_security_risk,4,DAPACOR,Philippines,Sustainable Livelihoods
0,physical_violence_security_risk,5,GUBATRA,Philippines,Sustainable Livelihoods
0,physical_violence_security_risk,4,CULASI_,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,4,SCARLOS,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,4,LUBANG_,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,5,MASINLO,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,4,DCARMEN,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,5,MERCEDE,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,4,CULASI_,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,3,LIBERTA,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,3,DAPACOR,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,2.5,TAYASAN,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,2.5,MANJUYO,Philippines,Sustainable Livelihoods
1,funding_opportunities_for_site,2,GUBATRA,Philippines,Sustainable Livelihoods
0,funding_opportunities_for_site,4,DAPACOR,Philippines,Sustainable Livelihoods
0,funding_opportunities_for_site,2,GUBATRA,Philippines,Sustainable Livelihoods
0,funding_opportunities_for_site,4,CULASI_,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,4,SCARLOS,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,4.5,LUBANG_,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,3.5,MASINLO,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,4,DCARMEN,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,5,MERCEDE,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,4,CULASI_,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,4,LIBERTA,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,3,DAPACOR,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,2,TAYASAN,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,3.5,MANJUYO,Philippines,Sustainable Livelihoods
1,strategic_value_of_the_site,2,GUBATRA,Philippines,Sustainable Livelihoods
0,strategic_value_of_the_site,4,DAPACOR,Philippines,Sustainable Livelihoods
0,strategic_value_of_the_site,2,GUBATRA,Philippines,Sustainable Livelihoods
0,strategic_value_of_the_site,4,CULASI_,Philippines,Sustainable Livelihoods
1,target_audience,4,SCARLOS,Philippines,Sustainable Livelihoods
1,target_audience,4,LUBANG_,Philippines,Sustainable Livelihoods
1,target_audience,5,MASINLO,Philippines,Sustainable Livelihoods
1,target_audience,5,DCARMEN,Philippines,Sustainable Livelihoods
1,target_audience,5,MERCEDE,Philippines,Sustainable Livelihoods
1,target_audience,5,CULASI_,Philippines,Sustainable Livelihoods
1,target_audience,3,LIBERTA,Philippines,Sustainable Livelihoods
1,target_audience,5,DAPACOR,Philippines,Sustainable Livelihoods
1,target_audience,3,TAYASAN,Philippines,Sustainable Livelihoods
1,target_audience,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,target_audience,5,MANJUYO,Philippines,Sustainable Livelihoods
1,target_audience,5,GUBATRA,Philippines,Sustainable Livelihoods
0,target_audience,5,DAPACOR,Philippines,Sustainable Livelihoods
0,target_audience,5,GUBATRA,Philippines,Sustainable Livelihoods
0,target_audience,4,CULASI_,Philippines,Sustainable Livelihoods
1,community_size,3,SCARLOS,Philippines,Sustainable Livelihoods
1,community_size,4,LUBANG_,Philippines,Sustainable Livelihoods
1,community_size,5,MASINLO,Philippines,Sustainable Livelihoods
1,community_size,3,DCARMEN,Philippines,Sustainable Livelihoods
1,community_size,5,MERCEDE,Philippines,Sustainable Livelihoods
1,community_size,4,CULASI_,Philippines,Sustainable Livelihoods
1,community_size,1,LIBERTA,Philippines,Sustainable Livelihoods
1,community_size,1,DAPACOR,Philippines,Sustainable Livelihoods
1,community_size,3,TAYASAN,Philippines,Sustainable Livelihoods
1,community_size,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,community_size,3,MANJUYO,Philippines,Sustainable Livelihoods
1,community_size,2,GUBATRA,Philippines,Sustainable Livelihoods
0,community_size,5,DAPACOR,Philippines,Sustainable Livelihoods
0,community_size,2,GUBATRA,Philippines,Sustainable Livelihoods
0,community_size,4,CULASI_,Philippines,Sustainable Livelihoods
1,political_leadership,5,SCARLOS,Philippines,Sustainable Livelihoods
1,political_leadership,4,LUBANG_,Philippines,Sustainable Livelihoods
1,political_leadership,4,MASINLO,Philippines,Sustainable Livelihoods
1,political_leadership,5,DCARMEN,Philippines,Sustainable Livelihoods
1,political_leadership,4,MERCEDE,Philippines,Sustainable Livelihoods
1,political_leadership,4,CULASI_,Philippines,Sustainable Livelihoods
1,political_leadership,3.5,LIBERTA,Philippines,Sustainable Livelihoods
1,political_leadership,4,DAPACOR,Philippines,Sustainable Livelihoods
1,political_leadership,5,TAYASAN,Philippines,Sustainable Livelihoods
1,political_leadership,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,political_leadership,5,MANJUYO,Philippines,Sustainable Livelihoods
1,political_leadership,5,GUBATRA,Philippines,Sustainable Livelihoods
0,political_leadership,4,DAPACOR,Philippines,Sustainable Livelihoods
0,political_leadership,5,GUBATRA,Philippines,Sustainable Livelihoods
0,political_leadership,3.5,CULASI_,Philippines,Sustainable Livelihoods
1,coral_reef_condition,4,SCARLOS,Philippines,Sustainable Livelihoods
1,coral_reef_condition,5,LUBANG_,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,MASINLO,Philippines,Sustainable Livelihoods
1,coral_reef_condition,4,DCARMEN,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,MERCEDE,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,CULASI_,Philippines,Sustainable Livelihoods
1,coral_reef_condition,2,LIBERTA,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,DAPACOR,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,TAYASAN,Philippines,Sustainable Livelihoods
1,coral_reef_condition,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,MANJUYO,Philippines,Sustainable Livelihoods
1,coral_reef_condition,3,GUBATRA,Philippines,Sustainable Livelihoods
0,coral_reef_condition,1,DAPACOR,Philippines,Sustainable Livelihoods
0,coral_reef_condition,3,GUBATRA,Philippines,Sustainable Livelihoods
0,coral_reef_condition,2,CULASI_,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,4,SCARLOS,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,4,LUBANG_,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,3,MASINLO,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,5,DCARMEN,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2,MERCEDE,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2,CULASI_,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,3.5,LIBERTA,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2,DAPACOR,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2,TAYASAN,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2,MANJUYO,Philippines,Sustainable Livelihoods
1,biodiversity_species_richness,2.5,GUBATRA,Philippines,Sustainable Livelihoods
0,biodiversity_species_richness,3,DAPACOR,Philippines,Sustainable Livelihoods
0,biodiversity_species_richness,2.5,GUBATRA,Philippines,Sustainable Livelihoods
0,biodiversity_species_richness,3,CULASI_,Philippines,Sustainable Livelihoods
1,habitat_diversity,4,SCARLOS,Philippines,Sustainable Livelihoods
1,habitat_diversity,5,LUBANG_,Philippines,Sustainable Livelihoods
1,habitat_diversity,3,MASINLO,Philippines,Sustainable Livelihoods
1,habitat_diversity,4,DCARMEN,Philippines,Sustainable Livelihoods
1,habitat_diversity,2,MERCEDE,Philippines,Sustainable Livelihoods
1,habitat_diversity,2,CULASI_,Philippines,Sustainable Livelihoods
1,habitat_diversity,3,LIBERTA,Philippines,Sustainable Livelihoods
1,habitat_diversity,4,DAPACOR,Philippines,Sustainable Livelihoods
1,habitat_diversity,1,TAYASAN,Philippines,Sustainable Livelihoods
1,habitat_diversity,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,habitat_diversity,2,MANJUYO,Philippines,Sustainable Livelihoods
1,habitat_diversity,2,GUBATRA,Philippines,Sustainable Livelihoods
0,habitat_diversity,4,DAPACOR,Philippines,Sustainable Livelihoods
0,habitat_diversity,2,GUBATRA,Philippines,Sustainable Livelihoods
0,habitat_diversity,3,CULASI_,Philippines,Sustainable Livelihoods
1,water_exchange,5,SCARLOS,Philippines,Sustainable Livelihoods
1,water_exchange,4,LUBANG_,Philippines,Sustainable Livelihoods
1,water_exchange,3,MASINLO,Philippines,Sustainable Livelihoods
1,water_exchange,5,DCARMEN,Philippines,Sustainable Livelihoods
1,water_exchange,2,MERCEDE,Philippines,Sustainable Livelihoods
1,water_exchange,5,CULASI_,Philippines,Sustainable Livelihoods
1,water_exchange,5,LIBERTA,Philippines,Sustainable Livelihoods
1,water_exchange,3,DAPACOR,Philippines,Sustainable Livelihoods
1,water_exchange,5,TAYASAN,Philippines,Sustainable Livelihoods
1,water_exchange,3,LOOCBAH,Philippines,Sustainable Livelihoods
1,water_exchange,5,MANJUYO,Philippines,Sustainable Livelihoods
1,water_exchange,4,GUBATRA,Philippines,Sustainable Livelihoods
0,water_exchange,3,DAPACOR,Philippines,Sustainable Livelihoods
0,water_exchange,4,GUBATRA,Philippines,Sustainable Livelihoods
0,water_exchange,5,CULASI_,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,SCARLOS,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,LUBANG_,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,5,MASINLO,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,5,DCARMEN,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,2,MERCEDE,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,CULASI_,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,3,LIBERTA,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,5,DAPACOR,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,TAYASAN,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,MANJUYO,Philippines,Sustainable Livelihoods
1,adult_movement_of_target_species,4,GUBATRA,Philippines,Sustainable Livelihoods
0,adult_movement_of_target_species,5,DAPACOR,Philippines,Sustainable Livelihoods
0,adult_movement_of_target_species,4,GUBATRA,Philippines,Sustainable Livelihoods
0,adult_movement_of_target_species,4,CULASI_,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,SCARLOS,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,4,LUBANG_,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,MASINLO,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,DCARMEN,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,MERCEDE,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,4,CULASI_,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,4,LIBERTA,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,DAPACOR,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,TAYASAN,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,MANJUYO,Philippines,Sustainable Livelihoods
1,species_changes_in_catch,5,GUBATRA,Philippines,Sustainable Livelihoods
0,species_changes_in_catch,5,DAPACOR,Philippines,Sustainable Livelihoods
0,species_changes_in_catch,5,GUBATRA,Philippines,Sustainable Livelihoods
0,species_changes_in_catch,4,CULASI_,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,4,SCARLOS,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,4,LUBANG_,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,4,MASINLO,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,3,DCARMEN,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,4,MERCEDE,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,5,CULASI_,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,4,LIBERTA,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,3,DAPACOR,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,3,TAYASAN,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,5,LOOCBAH,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,3,MANJUYO,Philippines,Sustainable Livelihoods
1,change_in_average_fish_size,5,GUBATRA,Philippines,Sustainable Livelihoods
0,change_in_average_fish_size,4,DAPACOR,Philippines,Sustainable Livelihoods
0,change_in_average_fish_size,5,GUBATRA,Philippines,Sustainable Livelihoods
0,change_in_average_fish_size,5,CULASI_,Philippines,Sustainable Livelihoods
1,number_of_fishers,3,SCARLOS,Philippines,Sustainable Livelihoods
1,number_of_fishers,4,LUBANG_,Philippines,Sustainable Livelihoods
1,number_of_fishers,5,MASINLO,Philippines,Sustainable Livelihoods
1,number_of_fishers,3,DCARMEN,Philippines,Sustainable Livelihoods
1,number_of_fishers,5,MERCEDE,Philippines,Sustainable Livelihoods
1,number_of_fishers,3,CULASI_,Philippines,Sustainable Livelihoods
1,number_of_fishers,3,LIBERTA,Philippines,Sustainable Livelihoods
1,number_of_fishers,3,DAPACOR,Philippines,Sustainable Livelihoods
1,number_of_fishers,5,TAYASAN,Philippines,Sustainable Livelihoods
1,number_of_fishers,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,number_of_fishers,1,MANJUYO,Philippines,Sustainable Livelihoods
1,number_of_fishers,1,GUBATRA,Philippines,Sustainable Livelihoods
0,number_of_fishers,1,DAPACOR,Philippines,Sustainable Livelihoods
0,number_of_fishers,1,GUBATRA,Philippines,Sustainable Livelihoods
0,number_of_fishers,1,CULASI_,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,5,SCARLOS,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,4,LUBANG_,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,5,MASINLO,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,DCARMEN,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,MERCEDE,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,4,CULASI_,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,LIBERTA,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3.5,DAPACOR,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,TAYASAN,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,LOOCBAH,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,MANJUYO,Philippines,Sustainable Livelihoods
1,capacity_for_fishery_management,3,GUBATRA,Philippines,Sustainable Livelihoods
0,capacity_for_fishery_management,3.5,DAPACOR,Philippines,Sustainable Livelihoods
0,capacity_for_fishery_management,3,GUBATRA,Philippines,Sustainable Livelihoods
0,capacity_for_fishery_management,2,CULASI_,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,5,SCARLOS,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,4,LUBANG_,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,3,MASINLO,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,2,DCARMEN,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,3,MERCEDE,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,1,CULASI_,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,3,LIBERTA,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,3,DAPACOR,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,2,TAYASAN,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,3,LOOCBAH,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,2,MANJUYO,Philippines,Sustainable Livelihoods
1,infrastructure_for_fisheries_management,2,GUBATRA,Philippines,Sustainable Livelihoods
0,infrastructure_for_fisheries_management,3,DAPACOR,Philippines,Sustainable Livelihoods
0,infrastructure_for_fisheries_management,2,GUBATRA,Philippines,Sustainable Livelihoods
0,infrastructure_for_fisheries_management,3,CULASI_,Philippines,Sustainable Livelihoods
1,fishing_licenses,5,SCARLOS,Philippines,Sustainable Livelihoods
1,fishing_licenses,4,LUBANG_,Philippines,Sustainable Livelihoods
1,fishing_licenses,5,MASINLO,Philippines,Sustainable Livelihoods
1,fishing_licenses,4,DCARMEN,Philippines,Sustainable Livelihoods
1,fishing_licenses,5,MERCEDE,Philippines,Sustainable Livelihoods
1,fishing_licenses,4,CULASI_,Philippines,Sustainable Livelihoods
1,fishing_licenses,3,LIBERTA,Philippines,Sustainable Livelihoods
1,fishing_licenses,3,DAPACOR,Philippines,Sustainable Livelihoods
1,fishing_licenses,2,TAYASAN,Philippines,Sustainable Livelihoods
1,fishing_licenses,3.5,LOOCBAH,Philippines,Sustainable Livelihoods
1,fishing_licenses,1,MANJUYO,Philippines,Sustainable Livelihoods
1,fishing_licenses,3.5,GUBATRA,Philippines,Sustainable Livelihoods
0,fishing_licenses,3.5,DAPACOR,Philippines,Sustainable Livelihoods
0,fishing_licenses,3.5,GUBATRA,Philippines,Sustainable Livelihoods
0,fishing_licenses,4,CULASI_,Philippines,Sustainable Livelihoods
1,organization_of_fishers,3,SCARLOS,Philippines,Sustainable Livelihoods
1,organization_of_fishers,4,LUBANG_,Philippines,Sustainable Livelihoods
1,organization_of_fishers,5,MASINLO,Philippines,Sustainable Livelihoods
1,organization_of_fishers,3,DCARMEN,Philippines,Sustainable Livelihoods
1,organization_of_fishers,5,MERCEDE,Philippines,Sustainable Livelihoods
1,organization_of_fishers,3,CULASI_,Philippines,Sustainable Livelihoods
1,organization_of_fishers,2,LIBERTA,Philippines,Sustainable Livelihoods
1,organization_of_fishers,1,DAPACOR,Philippines,Sustainable Livelihoods
1,organization_of_fishers,4,TAYASAN,Philippines,Sustainable Livelihoods
1,organization_of_fishers,4,LOOCBAH,Philippines,Sustainable Livelihoods
1,organization_of_fishers,2.5,MANJUYO,Philippines,Sustainable Livelihoods
1,organization_of_fishers,2,GUBATRA,Philippines,Sustainable Livelihoods
0,organization_of_fishers,4,DAPACOR,Philippines,Sustainable Livelihoods
0,organization_of_fishers,2,GUBATRA,Philippines,Sustainable Livelihoods
0,organization_of_fishers,3,CULASI_,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,2,SCARLOS,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,3,LUBANG_,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,4,MASINLO,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,3,DCARMEN,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,4,MERCEDE,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,2,CULASI_,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,5,LIBERTA,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,3,DAPACOR,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,3,TAYASAN,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,3,LOOCBAH,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,2,MANJUYO,Philippines,Sustainable Livelihoods
1,nature_and_extent_of_illegal_fishing,2,GUBATRA,Philippines,Sustainable Livelihoods
0,nature_and_extent_of_illegal_fishing,3,DAPACOR,Philippines,Sustainable Livelihoods
0,nature_and_extent_of_illegal_fishing,2,GUBATRA,Philippines,Sustainable Livelihoods
0,nature_and_extent_of_illegal_fishing,1,CULASI_,Philippines,Sustainable Livelihoods
1,frequency_of_destructive_fishing,2,SCARLOS,Philippines,Sustainable Livelihoods
1,frequency_of_destructive_fishing,4,LUBANG_,Philippines,Sustainable Livelihoods
1,frequency_of_destructive_fishing,3,MASINLO,Philippines,Sustainable Livelihoods
