Survey,Indicator,KOLONOB,MAYALIB,SABANG_,SERIBU_,TAKABON,WAKA_DT,WAKA_NP
CS,Attitude,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
CS,Communication,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
CS,Knowledge,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
SFP,Catch Reporting,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
SFP,Enforcement,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
SFP,Licensing,NA,NA,NA,NA,NA,NA,NA
SFP,Management Participation,"438, 428",NA,"67, 66","210, 210","185, 181","303, 306","379, 381"
SFP,NTZ Compliance,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
SFP,TURF Compliance,"436, 368",NA,"67, 66","210, 210","185, 181","300, 176","351, 291"
SE,Biomass Inside NTZ,"2, 2","8, 8",2,NA,"1, 1","1, 1","1, 1"
SE,Biomass Outside NTZ,"2, 2","6, 6",2,"4, 4",3,"2, 2","5, 5"
SL,Catch Trend 1 Year,"334, 387",NA,"48, 36","147, 165","174, 153","283, 254","304, 339"
SL,Catch Trend 5 Years,"57, 90",NA,NA,NA,NA,"100, 112","87, 95"
SL,Food Security,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
SL,Household Assets,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
SL,Livelihood Stability,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
SL,Political Trust,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
SL,Reduced Fishing Costs,"309, 299",NA,"67, 66","210, 210","185, 181","150, 150","262, 262"
SL,Social Trust,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
SL,Subjective Well-being,"129, 129",NA,NA,NA,NA,"153, 156","117, 119"
