Survey,Indicator,AYUNGON,BINDOY_,CANTILA,CORTES_,CULASI_,DAPACOR,DCARMEN
CS,Attitude,"410, 125",NA,NA,NA,"220, 221","100, 99","283, 281"
CS,Communication,NA,NA,NA,NA,"219, 220","98, 97","280, 277"
CS,Knowledge,"410, 125",NA,NA,NA,"220, 221","99, 99","282, 280"
SFP,Catch Reporting,"392, 124",NA,NA,NA,"220, 221","100, 100","279, 278"
SFP,Licensing,"390, 125",NA,NA,NA,"220, 220","96, 98","277, 280"
SFP,Management Participation,"403, 125",NA,NA,NA,"220, 221","100, 100","283, 281"
SFP,NTZ Compliance,NA,NA,NA,NA,"219, 220","95, 97","263, 275"
SFP,TURF Compliance,"100, 100","100, 100",NA,NA,"298, 313","195, 195","267, 252"
SE,Biomass Inside NTZ,"3, 3","3, 2","3, 3","7, 7","2, 1; 1, 1","3, 3; 3, 3","3, 4"
SE,Biomass Outside NTZ,"3, 2","3, 2","6, 6","4, 3","1, 1; 2, 2","3, 3; 3, 3","3, 2"
SL,Collective Efficacy,NA,"100, 100",NA,NA,"100, 100; 97, 100","100, 100; 100, 100",NA
SL,Food Security,"494, 223","100, 100",NA,NA,"100, 100; 293, 314","199, 195; 192, 192","278, 275"
SL,Livelihood Stability,"453, 167","100, 100",NA,NA,"100, 100; 301, 294","185, 179; 177, 186","240, 267"
SL,Political Trust,"100, 100","100, 100",NA,NA,"100, 100; 307, 315","200, 198; 196, 193","276, 280"
SL,Social Equity,"457, 164","100, 100",NA,NA,"100, 100; 296, 289","161, 182; 163, 182","217, 245"
SL,Social Trust,"506, 220","100, 100",NA,NA,"100, 100; 299, 300","163, 181; 153, 187","188, 268"
SL,Subjective Well-being,"501, 219","100, 100",NA,NA,"100, 100; 314, 318","200, 199; 199, 196","280, 279"
